"","DexNum","PokemonName","UserID","Complexity","Realism","Artificiality","Fantasy","Humanoid","Cuteness","Coolness","Beauty","Popularity","Generation","Region"
"9400",122,"Galarian Mr. Mime","4917",2,1,2,3,4,3,2,2,2,"8","Galar"
"9401",122,"Galarian Mr. Mime","4999",2,2,2,2,4,2,2,3,5,"8","Galar"
"9402",122,"Galarian Mr. Mime","5029",4,1,1,4,5,4,4,2,4,"8","Galar"
"9403",122,"Galarian Mr. Mime","6183",3,3,3,3,3,3,3,3,3,"8","Galar"
"9404",122,"Galarian Mr. Mime","6715",4,2,3,4,5,4,4,2,4,"8","Galar"
"9405",122,"Galarian Mr. Mime","7845",2,3,2,3,4,1,3,4,5,"8","Galar"
"9406",122,"Galarian Mr. Mime","9104",3,2,2,2,5,2,2,2,3,"8","Galar"
"9407",122,"Galarian Mr. Mime","9861",1,1,1,1,3,2,4,3,5,"8","Galar"
"9408",122,"Galarian Mr. Mime","10717",4,1,1,4,5,1,1,2,2,"8","Galar"
"9409",122,"Galarian Mr. Mime","11876",1,1,1,2,4,3,3,4,5,"8","Galar"
"9410",123,"Scyther","284",4,4,2,1,4,4,5,4,5,"1","Kanto"
"9411",123,"Scyther","441",4,5,4,2,4,1,3,2,2,"1","Kanto"
"9412",123,"Scyther","748",4,4,2,5,1,2,5,4,4,"1","Kanto"
"9413",123,"Scyther","762",4,1,1,5,4,1,5,2,5,"1","Kanto"
"9414",123,"Scyther","796",3,4,2,3,4,2,4,3,5,"1","Kanto"
"9415",123,"Scyther","876",4,4,3,3,4,2,5,3,3,"1","Kanto"
"9416",123,"Scyther","922",2,2,2,4,2,3,5,4,5,"1","Kanto"
"9417",123,"Scyther","990",4,3,2,4,3,2,4,3,4,"1","Kanto"
"9418",123,"Scyther","1073",4,2,2,4,4,3,4,4,4,"1","Kanto"
"9419",123,"Scyther","1130",4,3,2,4,3,2,4,3,3,"1","Kanto"
"9420",123,"Scyther","1169",3,1,2,4,3,2,4,4,4,"1","Kanto"
"9421",123,"Scyther","1182",4,2,1,4,1,1,4,3,4,"1","Kanto"
"9422",123,"Scyther","1188",4,3,1,2,2,2,5,4,4,"1","Kanto"
"9423",123,"Scyther","1193",2,3,1,4,3,2,5,3,4,"1","Kanto"
"9424",123,"Scyther","1213",4,4,2,3,1,2,5,3,5,"1","Kanto"
"9425",123,"Scyther","1221",2,4,1,2,4,2,4,3,5,"1","Kanto"
"9426",123,"Scyther","1226",3,4,2,4,1,1,5,3,3,"1","Kanto"
"9427",123,"Scyther","1272",1,1,2,2,2,1,2,2,1,"1","Kanto"
"9428",123,"Scyther","1396",4,3,1,4,3,2,5,3,5,"1","Kanto"
"9429",123,"Scyther","1431",4,4,2,3,4,2,4,2,4,"1","Kanto"
"9430",123,"Scyther","1451",3,4,2,2,4,4,5,3,4,"1","Kanto"
"9431",123,"Scyther","1763",3,3,1,4,4,2,4,3,5,"1","Kanto"
"9432",123,"Scyther","1964",3,3,3,3,5,1,1,1,1,"1","Kanto"
"9433",123,"Scyther","2047",4,2,2,2,4,3,4,4,4,"1","Kanto"
"9434",123,"Scyther","2223",3,2,2,4,3,2,3,3,3,"1","Kanto"
"9435",123,"Scyther","2373",5,3,2,2,2,2,4,2,4,"1","Kanto"
"9436",123,"Scyther","2378",4,4,2,4,4,3,5,4,4,"1","Kanto"
"9437",123,"Scyther","2380",4,4,2,2,2,1,4,2,4,"1","Kanto"
"9438",123,"Scyther","2532",4,3,2,5,4,1,5,3,4,"1","Kanto"
"9439",123,"Scyther","2646",4,4,1,5,4,1,5,2,5,"1","Kanto"
"9440",123,"Scyther","2904",3,3,1,4,4,1,5,3,5,"1","Kanto"
"9441",123,"Scyther","3100",3,2,2,5,4,1,5,2,3,"1","Kanto"
"9442",123,"Scyther","3165",4,2,1,2,3,2,5,3,4,"1","Kanto"
"9443",123,"Scyther","3192",4,2,1,4,4,1,5,4,4,"1","Kanto"
"9444",123,"Scyther","3199",3,4,2,2,2,3,5,4,5,"1","Kanto"
"9445",123,"Scyther","3281",4,4,2,4,3,4,4,3,5,"1","Kanto"
"9446",123,"Scyther","3333",3,1,1,4,5,2,5,4,5,"1","Kanto"
"9447",123,"Scyther","3383",3,1,3,4,3,3,5,3,5,"1","Kanto"
"9448",123,"Scyther","3649",4,4,1,5,4,3,5,3,4,"1","Kanto"
"9449",123,"Scyther","3899",4,3,2,3,2,1,4,3,5,"1","Kanto"
"9450",123,"Scyther","3971",3,2,1,5,3,4,5,4,5,"1","Kanto"
"9451",123,"Scyther","4267",1,1,1,1,1,1,1,1,1,"1","Kanto"
"9452",123,"Scyther","4901",4,4,1,5,3,1,5,4,3,"1","Kanto"
"9453",123,"Scyther","5125",3,4,2,4,4,1,5,3,5,"1","Kanto"
"9454",123,"Scyther","5238",1,1,1,1,2,2,3,2,2,"1","Kanto"
"9455",123,"Scyther","5863",5,4,1,4,2,4,5,4,5,"1","Kanto"
"9456",123,"Scyther","6124",3,4,2,4,4,2,4,4,5,"1","Kanto"
"9457",123,"Scyther","6780",3,4,2,3,4,1,4,3,4,"1","Kanto"
"9458",123,"Scyther","7537",4,3,2,5,4,2,5,3,5,"1","Kanto"
"9459",123,"Scyther","10142",1,5,1,5,1,1,5,4,5,"1","Kanto"
"9460",123,"Scyther","11745",4,3,3,4,2,1,5,3,4,"1","Kanto"
"9461",123,"Scyther","12365",4,1,1,5,5,2,5,3,5,"1","Kanto"
"9462",124,"Jynx","47",4,1,1,3,5,1,1,1,1,"1","Kanto"
"9463",124,"Jynx","321",5,1,1,5,1,1,1,1,1,"1","Kanto"
"9464",124,"Jynx","363",3,1,1,5,5,1,2,1,2,"1","Kanto"
"9465",124,"Jynx","748",2,1,1,5,5,1,1,1,2,"1","Kanto"
"9466",124,"Jynx","762",4,2,2,4,5,1,2,1,1,"1","Kanto"
"9467",124,"Jynx","796",4,2,2,4,5,1,1,1,1,"1","Kanto"
"9468",124,"Jynx","871",3,2,2,4,5,2,2,1,1,"1","Kanto"
"9469",124,"Jynx","886",3,1,3,3,4,1,1,1,1,"1","Kanto"
"9470",124,"Jynx","933",3,2,2,4,5,2,3,2,5,"1","Kanto"
"9471",124,"Jynx","944",2,2,1,4,5,1,1,1,1,"1","Kanto"
"9472",124,"Jynx","987",3,2,3,5,4,1,1,1,1,"1","Kanto"
"9473",124,"Jynx","1027",3,4,1,4,5,1,1,2,1,"1","Kanto"
"9474",124,"Jynx","1033",2,1,1,1,5,2,2,1,2,"1","Kanto"
"9475",124,"Jynx","1130",4,4,2,5,5,1,5,1,5,"1","Kanto"
"9476",124,"Jynx","1193",3,1,3,4,5,1,1,1,2,"1","Kanto"
"9477",124,"Jynx","1223",4,1,2,5,5,1,1,1,2,"1","Kanto"
"9478",124,"Jynx","1272",2,3,2,2,3,2,2,3,3,"1","Kanto"
"9479",124,"Jynx","1406",3,2,3,2,5,2,2,3,3,"1","Kanto"
"9480",124,"Jynx","1585",2,1,2,3,5,2,2,1,1,"1","Kanto"
"9481",124,"Jynx","1630",1,5,1,2,5,3,4,2,5,"1","Kanto"
"9482",124,"Jynx","1708",4,5,3,4,5,5,5,5,4,"1","Kanto"
"9483",124,"Jynx","1907",2,3,1,3,5,1,1,1,1,"1","Kanto"
"9484",124,"Jynx","1964",5,5,5,1,5,1,1,1,1,"1","Kanto"
"9485",124,"Jynx","1989",4,1,1,4,5,1,1,1,1,"1","Kanto"
"9486",124,"Jynx","2048",1,5,1,3,4,1,1,2,1,"1","Kanto"
"9487",124,"Jynx","2223",3,1,2,5,5,2,4,2,3,"1","Kanto"
"9488",124,"Jynx","2265",5,1,1,3,5,1,1,1,3,"1","Kanto"
"9489",124,"Jynx","2324",2,3,3,4,5,1,1,1,1,"1","Kanto"
"9490",124,"Jynx","2445",3,1,4,4,5,4,3,2,4,"1","Kanto"
"9491",124,"Jynx","2578",3,3,2,2,5,2,2,3,3,"1","Kanto"
"9492",124,"Jynx","2642",3,1,1,2,5,2,2,2,3,"1","Kanto"
"9493",124,"Jynx","2736",4,3,1,5,5,4,3,5,5,"1","Kanto"
"9494",124,"Jynx","2818",3,1,2,4,4,2,2,1,4,"1","Kanto"
"9495",124,"Jynx","3153",4,2,3,3,5,2,2,2,3,"1","Kanto"
"9496",124,"Jynx","3199",3,2,2,3,5,1,2,3,4,"1","Kanto"
"9497",124,"Jynx","3383",2,2,3,3,5,2,2,2,4,"1","Kanto"
"9498",124,"Jynx","3409",3,1,3,3,5,1,1,1,2,"1","Kanto"
"9499",124,"Jynx","3418",4,2,2,3,5,1,1,1,1,"1","Kanto"
"9500",124,"Jynx","3663",2,1,5,5,5,2,2,1,1,"1","Kanto"
"9501",124,"Jynx","3721",2,2,3,3,4,1,1,1,1,"1","Kanto"
"9502",124,"Jynx","3894",1,1,1,1,5,2,2,1,1,"1","Kanto"
"9503",124,"Jynx","4224",3,1,1,4,5,1,1,1,1,"1","Kanto"
"9504",124,"Jynx","4893",2,1,4,4,5,1,1,1,1,"1","Kanto"
"9505",124,"Jynx","4999",4,1,3,4,5,2,2,1,2,"1","Kanto"
"9506",124,"Jynx","5103",3,2,2,3,5,2,2,2,1,"1","Kanto"
"9507",124,"Jynx","5165",4,1,2,3,5,4,4,3,4,"1","Kanto"
"9508",124,"Jynx","5271",2,2,1,2,4,2,2,2,3,"1","Kanto"
"9509",124,"Jynx","6322",2,1,3,4,4,2,3,2,3,"1","Kanto"
"9510",124,"Jynx","6909",2,2,3,5,5,4,1,4,3,"1","Kanto"
"9511",124,"Jynx","10024",3,2,3,4,4,1,2,1,3,"1","Kanto"
"9512",124,"Jynx","11822",3,1,3,4,5,1,3,1,4,"1","Kanto"
"9513",124,"Jynx","11830",2,2,1,4,5,4,2,3,4,"1","Kanto"
"9514",125,"Electabuzz","273",4,2,1,5,4,3,4,2,4,"1","Kanto"
"9515",125,"Electabuzz","363",3,2,1,3,4,2,3,3,3,"1","Kanto"
"9516",125,"Electabuzz","748",3,2,1,5,2,2,4,3,4,"1","Kanto"
"9517",125,"Electabuzz","762",3,1,1,5,5,1,5,2,3,"1","Kanto"
"9518",125,"Electabuzz","763",4,2,3,4,4,2,4,2,2,"1","Kanto"
"9519",125,"Electabuzz","786",3,4,2,4,3,1,4,3,3,"1","Kanto"
"9520",125,"Electabuzz","796",3,2,2,5,3,3,4,3,3,"1","Kanto"
"9521",125,"Electabuzz","933",4,2,1,5,2,2,5,3,4,"1","Kanto"
"9522",125,"Electabuzz","993",4,2,2,4,4,1,4,1,4,"1","Kanto"
"9523",125,"Electabuzz","1027",4,4,1,5,4,2,4,2,3,"1","Kanto"
"9524",125,"Electabuzz","1057",4,1,2,4,4,1,4,2,4,"1","Kanto"
"9525",125,"Electabuzz","1067",4,2,1,5,4,1,4,2,3,"1","Kanto"
"9526",125,"Electabuzz","1088",3,2,4,5,4,3,5,3,5,"1","Kanto"
"9527",125,"Electabuzz","1130",4,2,2,4,4,2,3,2,3,"1","Kanto"
"9528",125,"Electabuzz","1213",4,4,2,4,4,1,5,2,5,"1","Kanto"
"9529",125,"Electabuzz","1226",3,2,2,5,3,4,5,2,5,"1","Kanto"
"9530",125,"Electabuzz","1258",5,1,1,5,5,1,4,1,1,"1","Kanto"
"9531",125,"Electabuzz","1403",2,1,2,3,4,3,3,2,4,"1","Kanto"
"9532",125,"Electabuzz","1554",3,2,2,4,4,4,5,2,4,"1","Kanto"
"9533",125,"Electabuzz","1651",2,1,4,4,4,2,4,2,4,"1","Kanto"
"9534",125,"Electabuzz","1875",2,2,5,5,4,2,3,2,2,"1","Kanto"
"9535",125,"Electabuzz","1953",4,2,2,4,3,4,4,2,4,"1","Kanto"
"9536",125,"Electabuzz","1964",3,3,3,3,5,1,1,1,1,"1","Kanto"
"9537",125,"Electabuzz","1991",4,1,3,4,4,1,3,2,3,"1","Kanto"
"9538",125,"Electabuzz","2223",3,1,2,5,4,2,3,2,3,"1","Kanto"
"9539",125,"Electabuzz","2400",3,2,2,4,3,1,4,3,3,"1","Kanto"
"9540",125,"Electabuzz","2406",2,1,1,4,4,2,4,2,4,"1","Kanto"
"9541",125,"Electabuzz","2624",3,3,1,3,5,2,4,2,4,"1","Kanto"
"9542",125,"Electabuzz","2705",1,2,5,1,1,1,1,1,1,"1","Kanto"
"9543",125,"Electabuzz","2794",4,2,3,4,4,1,4,2,3,"1","Kanto"
"9544",125,"Electabuzz","2871",2,1,1,2,4,2,4,3,3,"1","Kanto"
"9545",125,"Electabuzz","3025",4,2,1,5,4,4,4,2,4,"1","Kanto"
"9546",125,"Electabuzz","3032",4,1,1,5,5,2,4,3,4,"1","Kanto"
"9547",125,"Electabuzz","3199",2,2,2,5,3,1,4,2,4,"1","Kanto"
"9548",125,"Electabuzz","3244",1,1,2,4,4,2,2,2,2,"1","Kanto"
"9549",125,"Electabuzz","3473",3,1,3,4,4,1,4,3,3,"1","Kanto"
"9550",125,"Electabuzz","3649",4,4,1,5,5,3,4,2,3,"1","Kanto"
"9551",125,"Electabuzz","3923",4,2,1,4,4,2,4,2,3,"1","Kanto"
"9552",125,"Electabuzz","4142",2,1,4,5,4,2,3,2,3,"1","Kanto"
"9553",125,"Electabuzz","4189",4,2,3,4,4,1,4,2,3,"1","Kanto"
"9554",125,"Electabuzz","4353",4,1,2,2,5,2,4,2,4,"1","Kanto"
"9555",125,"Electabuzz","4819",3,2,2,4,3,2,4,3,3,"1","Kanto"
"9556",125,"Electabuzz","4888",4,2,4,4,4,2,5,2,4,"1","Kanto"
"9557",125,"Electabuzz","5025",3,1,4,4,3,2,4,1,3,"1","Kanto"
"9558",125,"Electabuzz","5189",3,2,3,4,4,2,4,3,3,"1","Kanto"
"9559",125,"Electabuzz","6124",4,2,3,4,4,2,4,1,4,"1","Kanto"
"9560",125,"Electabuzz","7201",4,1,2,5,4,1,5,1,4,"1","Kanto"
"9561",125,"Electabuzz","8606",3,3,2,3,5,2,4,2,5,"1","Kanto"
"9562",125,"Electabuzz","8664",3,3,2,3,3,1,5,3,4,"1","Kanto"
"9563",125,"Electabuzz","10142",2,4,4,5,1,1,5,3,5,"1","Kanto"
"9564",125,"Electabuzz","11624",2,3,1,5,4,1,3,2,3,"1","Kanto"
"9565",125,"Electabuzz","12436",4,1,4,3,5,1,2,1,2,"1","Kanto"
"9566",125,"Electabuzz","12954",2,1,1,4,4,3,3,3,3,"1","Kanto"
"9567",126,"Magmar","272",2,1,1,5,3,3,4,3,4,"1","Kanto"
"9568",126,"Magmar","748",4,3,1,5,2,1,2,1,4,"1","Kanto"
"9569",126,"Magmar","750",3,2,1,4,4,1,4,2,4,"1","Kanto"
"9570",126,"Magmar","762",3,2,1,4,3,1,3,2,3,"1","Kanto"
"9571",126,"Magmar","853",4,2,4,5,4,2,4,2,4,"1","Kanto"
"9572",126,"Magmar","864",3,3,2,4,4,2,4,3,3,"1","Kanto"
"9573",126,"Magmar","933",3,2,2,5,2,2,4,2,5,"1","Kanto"
"9574",126,"Magmar","935",4,2,3,4,3,1,2,1,2,"1","Kanto"
"9575",126,"Magmar","995",5,1,2,5,4,1,2,2,1,"1","Kanto"
"9576",126,"Magmar","1067",4,1,1,5,4,1,3,1,2,"1","Kanto"
"9577",126,"Magmar","1119",3,1,3,4,3,2,2,1,3,"1","Kanto"
"9578",126,"Magmar","1130",4,2,2,5,3,1,1,1,4,"1","Kanto"
"9579",126,"Magmar","1146",4,2,5,5,4,1,1,1,1,"1","Kanto"
"9580",126,"Magmar","1213",4,3,2,4,4,2,4,2,4,"1","Kanto"
"9581",126,"Magmar","1226",4,2,4,5,3,3,5,1,5,"1","Kanto"
"9582",126,"Magmar","1279",4,3,2,4,4,1,2,1,3,"1","Kanto"
"9583",126,"Magmar","1384",2,1,2,4,4,1,2,1,2,"1","Kanto"
"9584",126,"Magmar","1612",4,2,2,4,3,3,4,2,4,"1","Kanto"
"9585",126,"Magmar","1651",2,2,4,2,4,2,3,2,3,"1","Kanto"
"9586",126,"Magmar","1863",4,2,2,5,4,2,4,2,4,"1","Kanto"
"9587",126,"Magmar","1900",4,2,1,2,2,1,1,1,1,"1","Kanto"
"9588",126,"Magmar","1925",3,1,2,5,4,1,1,1,1,"1","Kanto"
"9589",126,"Magmar","1964",3,3,3,1,5,1,1,1,1,"1","Kanto"
"9590",126,"Magmar","2020",4,2,2,5,4,1,2,1,4,"1","Kanto"
"9591",126,"Magmar","2128",4,1,2,5,4,2,4,1,3,"1","Kanto"
"9592",126,"Magmar","2223",3,2,3,5,4,3,4,3,4,"1","Kanto"
"9593",126,"Magmar","2274",4,2,2,4,4,2,4,2,4,"1","Kanto"
"9594",126,"Magmar","2438",4,2,1,4,4,1,3,2,4,"1","Kanto"
"9595",126,"Magmar","2627",4,1,1,5,4,1,4,2,3,"1","Kanto"
"9596",126,"Magmar","2674",4,2,2,4,4,2,4,3,3,"1","Kanto"
"9597",126,"Magmar","2805",4,1,2,4,3,1,4,2,5,"1","Kanto"
"9598",126,"Magmar","2905",4,1,3,4,2,1,2,1,3,"1","Kanto"
"9599",126,"Magmar","2909",3,1,2,3,3,2,3,2,3,"1","Kanto"
"9600",126,"Magmar","3114",4,2,3,4,4,2,4,1,3,"1","Kanto"
"9601",126,"Magmar","3199",3,4,2,5,3,1,2,1,3,"1","Kanto"
"9602",126,"Magmar","3352",4,1,4,5,4,1,2,2,1,"1","Kanto"
"9603",126,"Magmar","3409",4,2,4,4,5,2,4,2,4,"1","Kanto"
"9604",126,"Magmar","3423",4,2,4,4,4,1,3,1,1,"1","Kanto"
"9605",126,"Magmar","3591",2,1,4,4,3,2,3,2,4,"1","Kanto"
"9606",126,"Magmar","3721",5,1,2,4,3,1,3,2,2,"1","Kanto"
"9607",126,"Magmar","4224",4,1,3,5,3,2,3,2,2,"1","Kanto"
"9608",126,"Magmar","4750",3,3,3,5,4,1,3,1,3,"1","Kanto"
"9609",126,"Magmar","4889",3,2,1,4,3,1,2,2,2,"1","Kanto"
"9610",126,"Magmar","4999",4,2,2,4,3,1,4,3,3,"1","Kanto"
"9611",126,"Magmar","5025",3,1,3,3,3,2,4,3,4,"1","Kanto"
"9612",126,"Magmar","5104",4,1,2,5,4,2,2,2,4,"1","Kanto"
"9613",126,"Magmar","6066",3,2,2,4,4,1,4,3,4,"1","Kanto"
"9614",126,"Magmar","6183",3,3,3,3,5,3,4,3,3,"1","Kanto"
"9615",126,"Magmar","6284",4,1,2,5,4,3,3,2,4,"1","Kanto"
"9616",126,"Magmar","8952",4,2,1,5,4,2,2,1,2,"1","Kanto"
"9617",126,"Magmar","10142",2,4,5,5,4,1,5,2,5,"1","Kanto"
"9618",126,"Magmar","12494",3,2,1,2,3,1,3,2,3,"1","Kanto"
"9619",127,"Mega Pinsir","238",5,1,3,2,4,1,3,1,3,"6","Kanto"
"9620",127,"Mega Pinsir","748",5,4,1,5,1,1,4,3,3,"6","Kanto"
"9621",127,"Mega Pinsir","762",5,1,1,5,1,2,5,1,4,"6","Kanto"
"9622",127,"Mega Pinsir","814",5,1,3,4,2,1,4,1,1,"6","Kanto"
"9623",127,"Mega Pinsir","899",4,4,1,4,2,1,5,2,3,"6","Kanto"
"9624",127,"Mega Pinsir","942",5,4,1,3,1,1,5,2,4,"6","Kanto"
"9625",127,"Mega Pinsir","953",5,2,1,5,3,1,4,1,3,"6","Kanto"
"9626",127,"Mega Pinsir","1067",4,3,1,4,1,2,4,2,3,"6","Kanto"
"9627",127,"Mega Pinsir","1076",4,2,1,1,1,1,4,4,3,"6","Kanto"
"9628",127,"Mega Pinsir","1130",5,3,1,5,2,1,4,3,3,"6","Kanto"
"9629",127,"Mega Pinsir","1192",5,1,4,5,1,1,1,1,1,"6","Kanto"
"9630",127,"Mega Pinsir","1213",5,3,2,4,2,1,5,1,3,"6","Kanto"
"9631",127,"Mega Pinsir","1226",4,4,3,3,1,4,4,1,4,"6","Kanto"
"9632",127,"Mega Pinsir","1431",5,1,1,4,3,1,1,1,1,"6","Kanto"
"9633",127,"Mega Pinsir","1442",5,2,4,3,2,1,1,1,1,"6","Kanto"
"9634",127,"Mega Pinsir","1703",5,1,1,5,2,2,5,2,5,"6","Kanto"
"9635",127,"Mega Pinsir","1854",5,1,4,1,3,1,1,1,1,"6","Kanto"
"9636",127,"Mega Pinsir","1863",5,2,2,5,4,1,4,2,4,"6","Kanto"
"9637",127,"Mega Pinsir","1956",4,3,1,3,3,1,4,2,3,"6","Kanto"
"9638",127,"Mega Pinsir","1964",1,3,3,1,5,1,1,1,1,"6","Kanto"
"9639",127,"Mega Pinsir","2122",5,1,4,5,1,1,1,1,1,"6","Kanto"
"9640",127,"Mega Pinsir","2206",4,4,3,4,3,2,4,2,4,"6","Kanto"
"9641",127,"Mega Pinsir","2223",5,3,2,3,2,2,4,3,3,"6","Kanto"
"9642",127,"Mega Pinsir","2238",4,1,1,4,2,1,5,3,5,"6","Kanto"
"9643",127,"Mega Pinsir","2413",5,4,2,2,4,1,5,1,3,"6","Kanto"
"9644",127,"Mega Pinsir","2481",4,2,2,5,3,2,4,3,3,"6","Kanto"
"9645",127,"Mega Pinsir","2632",5,1,2,4,1,1,5,2,4,"6","Kanto"
"9646",127,"Mega Pinsir","2665",5,2,2,4,3,1,2,1,3,"6","Kanto"
"9647",127,"Mega Pinsir","2752",4,4,1,3,4,1,4,2,3,"6","Kanto"
"9648",127,"Mega Pinsir","2794",4,3,2,4,3,1,5,2,4,"6","Kanto"
"9649",127,"Mega Pinsir","2871",4,2,1,4,3,1,4,2,4,"6","Kanto"
"9650",127,"Mega Pinsir","2891",5,2,3,2,4,5,1,5,3,"6","Kanto"
"9651",127,"Mega Pinsir","2896",4,2,1,1,1,1,5,2,3,"6","Kanto"
"9652",127,"Mega Pinsir","3199",4,2,2,3,1,1,5,2,4,"6","Kanto"
"9653",127,"Mega Pinsir","3200",5,2,1,2,2,1,4,2,4,"6","Kanto"
"9654",127,"Mega Pinsir","3247",5,3,2,3,3,3,4,3,3,"6","Kanto"
"9655",127,"Mega Pinsir","3356",4,4,2,2,3,1,5,3,3,"6","Kanto"
"9656",127,"Mega Pinsir","3477",5,2,5,5,1,1,2,2,2,"6","Kanto"
"9657",127,"Mega Pinsir","3560",4,2,3,5,3,2,3,2,3,"6","Kanto"
"9658",127,"Mega Pinsir","3593",5,4,3,3,2,1,5,1,4,"6","Kanto"
"9659",127,"Mega Pinsir","3595",5,1,1,5,3,1,3,1,1,"6","Kanto"
"9660",127,"Mega Pinsir","4870",5,2,1,5,1,1,5,1,3,"6","Kanto"
"9661",127,"Mega Pinsir","4954",4,4,3,4,3,1,4,2,4,"6","Kanto"
"9662",127,"Mega Pinsir","5025",4,4,2,3,2,2,4,2,3,"6","Kanto"
"9663",127,"Mega Pinsir","5103",4,2,2,3,3,2,3,2,3,"6","Kanto"
"9664",127,"Mega Pinsir","5535",4,2,1,4,4,1,3,2,3,"6","Kanto"
"9665",127,"Mega Pinsir","6183",3,3,3,3,3,3,3,3,3,"6","Kanto"
"9666",127,"Mega Pinsir","7265",4,3,4,5,2,1,5,1,3,"6","Kanto"
"9667",127,"Mega Pinsir","8606",5,1,4,4,3,2,3,2,1,"6","Kanto"
"9668",127,"Mega Pinsir","10142",2,4,4,4,1,1,4,3,4,"6","Kanto"
"9669",127,"Mega Pinsir","11624",5,2,2,5,1,1,2,1,2,"6","Kanto"
"9670",127,"Mega Pinsir","11857",5,2,1,3,3,2,3,2,4,"6","Kanto"
"9671",127,"standard Pinsir","89",2,2,1,2,3,1,4,2,2,"1","Kanto"
"9672",127,"standard Pinsir","748",4,4,1,5,1,1,4,2,4,"1","Kanto"
"9673",127,"standard Pinsir","755",3,3,1,1,1,1,5,1,4,"1","Kanto"
"9674",127,"standard Pinsir","761",3,1,2,4,3,1,4,2,5,"1","Kanto"
"9675",127,"standard Pinsir","762",3,3,1,3,4,1,3,2,3,"1","Kanto"
"9676",127,"standard Pinsir","868",4,5,1,2,3,1,5,2,5,"1","Kanto"
"9677",127,"standard Pinsir","933",2,3,2,3,1,2,3,2,4,"1","Kanto"
"9678",127,"standard Pinsir","935",4,4,1,4,3,1,5,2,4,"1","Kanto"
"9679",127,"standard Pinsir","1046",2,3,2,2,3,2,5,3,5,"1","Kanto"
"9680",127,"standard Pinsir","1057",2,2,1,2,3,1,5,2,4,"1","Kanto"
"9681",127,"standard Pinsir","1073",2,2,2,4,3,1,3,2,3,"1","Kanto"
"9682",127,"standard Pinsir","1130",5,4,3,4,3,2,3,2,3,"1","Kanto"
"9683",127,"standard Pinsir","1213",3,4,3,3,3,1,5,2,5,"1","Kanto"
"9684",127,"standard Pinsir","1223",1,2,1,3,3,2,4,2,4,"1","Kanto"
"9685",127,"standard Pinsir","1226",4,4,2,3,1,2,5,1,4,"1","Kanto"
"9686",127,"standard Pinsir","1565",2,2,1,3,3,1,5,3,4,"1","Kanto"
"9687",127,"standard Pinsir","1585",1,2,4,4,3,1,3,1,1,"1","Kanto"
"9688",127,"standard Pinsir","1648",2,2,1,2,4,1,4,2,3,"1","Kanto"
"9689",127,"standard Pinsir","1651",2,2,2,2,4,2,4,2,3,"1","Kanto"
"9690",127,"standard Pinsir","1661",4,4,1,4,2,2,3,2,2,"1","Kanto"
"9691",127,"standard Pinsir","1854",4,4,1,1,2,1,1,1,2,"1","Kanto"
"9692",127,"standard Pinsir","1945",3,4,2,1,4,3,4,3,5,"1","Kanto"
"9693",127,"standard Pinsir","1964",3,3,3,3,5,1,1,1,1,"1","Kanto"
"9694",127,"standard Pinsir","1972",2,2,1,5,2,1,2,1,2,"1","Kanto"
"9695",127,"standard Pinsir","1989",3,1,1,4,3,1,4,2,4,"1","Kanto"
"9696",127,"standard Pinsir","1991",3,3,1,2,2,1,4,2,4,"1","Kanto"
"9697",127,"standard Pinsir","2195",4,2,3,3,2,1,3,1,3,"1","Kanto"
"9698",127,"standard Pinsir","2223",3,2,2,2,2,2,4,3,4,"1","Kanto"
"9699",127,"standard Pinsir","2588",4,2,2,5,4,1,4,1,2,"1","Kanto"
"9700",127,"standard Pinsir","2651",4,4,1,1,4,1,5,2,4,"1","Kanto"
"9701",127,"standard Pinsir","2934",3,3,2,2,2,2,4,2,4,"1","Kanto"
"9702",127,"standard Pinsir","3048",4,1,5,1,4,1,4,1,1,"1","Kanto"
"9703",127,"standard Pinsir","3150",2,1,2,4,3,1,2,1,2,"1","Kanto"
"9704",127,"standard Pinsir","3192",2,4,4,2,4,1,2,1,2,"1","Kanto"
"9705",127,"standard Pinsir","3199",3,3,1,3,1,1,5,2,3,"1","Kanto"
"9706",127,"standard Pinsir","3285",2,1,1,2,1,1,1,1,1,"1","Kanto"
"9707",127,"standard Pinsir","3291",1,1,1,1,1,1,3,1,4,"1","Kanto"
"9708",127,"standard Pinsir","3409",2,2,2,2,3,1,3,1,3,"1","Kanto"
"9709",127,"standard Pinsir","3423",4,3,4,4,4,1,4,1,2,"1","Kanto"
"9710",127,"standard Pinsir","3536",3,2,2,4,2,1,5,5,5,"1","Kanto"
"9711",127,"standard Pinsir","4781",1,4,2,3,3,1,5,2,5,"1","Kanto"
"9712",127,"standard Pinsir","4934",4,2,2,4,2,1,4,1,4,"1","Kanto"
"9713",127,"standard Pinsir","5025",2,1,2,3,2,2,4,2,3,"1","Kanto"
"9714",127,"standard Pinsir","5035",2,3,3,2,4,2,4,2,3,"1","Kanto"
"9715",127,"standard Pinsir","5863",4,5,2,2,4,1,4,2,4,"1","Kanto"
"9716",127,"standard Pinsir","6091",3,5,2,4,5,1,5,1,4,"1","Kanto"
"9717",127,"standard Pinsir","6850",2,5,1,1,1,1,1,1,1,"1","Kanto"
"9718",127,"standard Pinsir","8606",3,2,3,4,4,2,4,2,4,"1","Kanto"
"9719",127,"standard Pinsir","9850",2,2,1,3,4,1,2,1,1,"1","Kanto"
