# Dex, Pokemon (name), User ID, Timestamp, complexity, realism, artificiality, fantasy, humanoid, cuteness, coolness, beauty, popularity
260,Mega Swampert,1345,1679176766,4,2,2,3,4,2,4,3,4
260,Mega Swampert,1651,1679181392,4,2,2,4,4,2,4,2,4
260,Mega Swampert,1854,1679188671,4,1,2,1,5,1,1,1,2
260,Mega Swampert,1898,1679252948,4,3,4,4,4,1,4,2,4
260,Mega Swampert,1950,1679192518,4,1,1,4,1,2,5,3,5
260,Mega Swampert,1964,1679203894,3,5,5,1,5,1,1,1,1
260,Mega Swampert,1991,1679772547,4,2,2,2,1,2,4,2,3
260,Mega Swampert,2055,1679197977,2,1,3,3,4,1,4,2,2
260,Mega Swampert,2187,1679209599,4,1,1,4,4,4,5,3,4
260,Mega Swampert,2223,1679562341,3,2,2,5,3,2,4,2,3
260,Mega Swampert,2298,1679216020,1,1,1,3,3,1,5,1,4
260,Mega Swampert,2406,1679232808,5,1,2,4,4,4,5,3,4
260,Mega Swampert,2445,1679235596,2,1,1,2,4,1,4,2,2
260,Mega Swampert,2548,1679405442,4,3,4,4,4,3,5,4,4
260,Mega Swampert,2645,1679258629,5,2,4,4,1,4,5,4,5
260,Mega Swampert,2721,1679245525,4,1,1,3,3,2,4,2,5
260,Mega Swampert,2829,1679263306,3,2,2,3,4,1,3,3,3
260,Mega Swampert,2896,1679334543,4,1,1,4,4,1,4,3,2
260,Mega Swampert,2934,1679980375,4,3,4,5,2,1,4,3,4
260,Mega Swampert,3119,1679341644,4,2,2,4,3,3,4,3,3
260,Mega Swampert,3128,1679341649,3,1,2,3,3,2,4,3,4
260,Mega Swampert,3199,1679405437,4,2,2,4,3,1,4,2,3
260,Mega Swampert,3477,1681024671,4,2,2,4,2,1,3,2,3
260,Mega Swampert,3491,1679440198,4,2,1,4,4,2,4,4,4
260,Mega Swampert,3530,1679467561,4,2,1,3,4,3,4,3,4
260,Mega Swampert,3664,1682431973,4,2,3,3,4,1,4,2,4
260,Mega Swampert,3783,1679814289,3,1,3,3,2,3,4,3,4
260,Mega Swampert,4890,1681589118,5,1,2,5,3,1,4,2,4
260,Mega Swampert,5124,1681752004,4,2,1,4,4,1,5,3,4
260,Mega Swampert,6183,1683480027,3,2,3,3,3,3,3,3,3
260,Mega Swampert,6761,1684854783,5,1,2,1,2,1,5,2,3
260,Mega Swampert,7845,1686769350,4,1,3,4,3,2,4,2,4
260,Mega Swampert,9861,1689734009,3,2,1,3,3,4,5,3,5
260,Mega Swampert,10142,1689914902,2,5,5,5,1,1,5,3,5
260,Mega Swampert,11622,1691355544,4,3,2,5,3,2,4,3,3
260,Mega Swampert,11841,1691406956,5,1,1,5,3,4,5,4,5
260,Mega Swampert,13972,1693628253,2,4,2,4,1,2,4,2,5
260,standard Swampert,44,1677444603,3,2,1,4,1,2,5,3,5
260,standard Swampert,363,1677963405,4,2,1,2,1,2,4,2,4
260,standard Swampert,748,1680101557,3,4,1,4,1,3,5,4,4
260,standard Swampert,762,1679147384,4,2,1,4,2,2,5,3,5
260,standard Swampert,763,1679155249,4,3,1,4,2,5,4,2,4
260,standard Swampert,784,1679331020,3,4,1,1,2,4,4,4,5
260,standard Swampert,830,1679085710,4,2,2,4,1,2,2,2,4
260,standard Swampert,871,1679092274,4,4,1,2,3,2,3,2,3
260,standard Swampert,943,1679103460,3,2,2,2,3,2,2,1,2
260,standard Swampert,971,1679200462,3,4,1,1,1,3,4,3,4
260,standard Swampert,979,1679111434,2,2,2,3,2,4,4,4,4
260,standard Swampert,1067,1679324245,3,2,1,4,1,3,4,3,3
260,standard Swampert,1085,1679135057,3,2,2,4,2,1,1,2,3
260,standard Swampert,1130,1679247168,3,3,1,3,1,2,2,2,3
260,standard Swampert,1226,1679360672,3,3,2,4,2,3,5,2,4
260,standard Swampert,1301,1679164893,5,3,2,5,2,2,5,4,5
260,standard Swampert,1406,1679173557,3,1,1,4,2,1,3,1,5
260,standard Swampert,1447,1679173576,2,2,1,2,3,4,5,2,5
260,standard Swampert,1573,1679223644,3,1,1,4,1,4,4,2,4
260,standard Swampert,1648,1679179700,4,4,2,4,2,1,4,2,3
260,standard Swampert,1785,1679183119,4,2,2,4,1,1,4,2,2
260,standard Swampert,1923,1679190505,4,3,2,3,3,3,4,3,3
260,standard Swampert,1964,1679199409,5,5,5,1,5,1,1,1,1
260,standard Swampert,1991,1679259669,4,3,1,2,1,3,4,2,4
260,standard Swampert,2223,1679781636,3,3,2,5,1,1,1,1,2
260,standard Swampert,2242,1679211840,4,2,2,2,1,2,5,5,5
260,standard Swampert,2297,1679215686,4,4,1,3,1,3,5,3,5
260,standard Swampert,2498,1679232312,4,2,1,3,4,5,4,3,4
260,standard Swampert,2609,1679238955,4,3,2,4,3,3,3,3,3
260,standard Swampert,2641,1681645525,4,4,2,4,3,4,4,2,4
260,standard Swampert,2646,1679241513,1,5,1,1,1,1,5,3,3
260,standard Swampert,2838,1679259717,3,4,1,4,2,2,4,3,4
260,standard Swampert,3195,1679355719,3,4,2,4,2,4,5,4,5
260,standard Swampert,3199,1679633449,3,4,1,2,1,4,5,2,4
260,standard Swampert,3281,1679407327,4,3,2,4,2,3,5,3,5
260,standard Swampert,3385,1679397527,2,2,2,3,3,3,4,3,4
260,standard Swampert,3409,1679569119,2,3,2,2,4,3,4,2,3
260,standard Swampert,3477,1679435802,3,3,1,3,1,1,2,3,4
260,standard Swampert,3605,1679532908,4,3,1,2,1,4,5,2,5
260,standard Swampert,4224,1680451729,4,3,1,4,3,3,5,2,5
260,standard Swampert,4312,1680572577,4,3,2,3,3,2,4,3,4
260,standard Swampert,4916,1681593853,4,4,1,3,1,2,4,3,4
260,standard Swampert,5124,1681854702,4,4,2,4,4,1,5,4,5
260,standard Swampert,5165,1681842625,4,2,1,4,3,5,5,4,5
260,standard Swampert,6001,1683275237,4,2,2,2,2,4,5,3,5
260,standard Swampert,6443,1684111265,5,2,1,4,1,2,4,3,4
260,standard Swampert,6909,1684904301,3,1,1,5,2,4,2,2,5
260,standard Swampert,7703,1686512623,2,2,1,4,2,3,4,3,5
260,standard Swampert,9861,1689732390,3,3,1,5,1,4,5,4,5
260,standard Swampert,10142,1690078760,1,4,5,5,1,1,5,4,5
260,standard Swampert,11627,1691267913,3,3,1,4,2,4,4,1,5
260,standard Swampert,12365,1691925537,4,3,1,5,4,3,5,4,5
260,standard Swampert,12954,1692565656,3,3,2,3,3,3,4,3,3
260,standard Swampert,14113,1693834045,3,3,1,4,3,4,4,4,5
261,Poochyena,239,1677791974,2,5,1,1,1,5,5,3,4
261,Poochyena,363,1682121956,3,2,1,1,1,3,4,3,4
261,Poochyena,748,1679340764,2,2,1,2,1,4,4,4,4
261,Poochyena,762,1679265602,1,4,1,3,3,1,3,1,3
261,Poochyena,771,1679081875,3,4,1,1,1,3,3,2,4
261,Poochyena,796,1679137295,2,2,1,1,1,4,4,2,4
261,Poochyena,829,1679085736,1,3,1,1,1,4,4,3,4
261,Poochyena,871,1679423217,2,4,1,1,1,3,3,3,3
261,Poochyena,912,1679096337,2,4,1,2,1,4,4,3,3
261,Poochyena,921,1679096394,1,2,1,1,1,2,2,3,2
261,Poochyena,933,1679148820,1,5,1,1,1,5,4,3,4
261,Poochyena,1031,1679119698,2,2,1,2,1,3,3,3,3
261,Poochyena,1067,1679175366,2,3,1,1,1,2,3,3,3
261,Poochyena,1089,1679152725,2,4,1,1,1,2,5,2,4
261,Poochyena,1130,1679692058,3,4,1,1,1,4,4,3,3
261,Poochyena,1193,1679260216,1,5,1,1,1,4,4,3,4
261,Poochyena,1284,1679163684,2,3,1,1,1,4,5,3,4
261,Poochyena,1309,1679321172,1,4,1,1,1,4,4,2,4
261,Poochyena,1327,1679166983,2,2,1,1,1,3,3,3,3
261,Poochyena,1585,1679179577,1,2,1,1,1,4,1,3,4
261,Poochyena,1854,1679186821,1,4,1,1,1,2,2,1,2
261,Poochyena,1964,1679193895,5,3,3,3,5,1,1,1,1
261,Poochyena,1989,1679198398,2,2,1,2,1,4,4,3,4
261,Poochyena,1991,1679238930,2,5,1,1,1,2,4,3,4
261,Poochyena,2110,1679202094,2,2,1,1,1,4,3,2,5
261,Poochyena,2206,1679213480,1,3,1,2,1,4,2,3,4
261,Poochyena,2223,1679221367,1,2,1,1,1,5,4,3,4
261,Poochyena,2403,1679232679,2,4,1,1,1,2,2,2,2
261,Poochyena,2438,1679229034,1,4,1,2,1,4,4,3,3
261,Poochyena,2600,1679247106,2,3,1,2,2,4,4,2,3
261,Poochyena,2712,1679244520,2,4,1,2,1,5,5,4,5
261,Poochyena,3052,1679331543,1,2,1,1,1,5,3,2,5
261,Poochyena,3200,1679872230,3,4,1,1,1,4,3,4,4
261,Poochyena,3216,1679361826,2,2,1,1,1,3,3,2,4
261,Poochyena,3249,1679530026,1,2,1,2,1,5,4,3,5
261,Poochyena,3292,1679368653,1,1,1,1,1,5,5,5,5
261,Poochyena,3438,1679594699,2,4,1,1,1,4,3,3,3
261,Poochyena,3477,1681163362,3,4,1,1,1,4,3,3,4
261,Poochyena,3516,1679455268,2,5,1,1,1,2,4,4,4
261,Poochyena,4127,1680180909,1,2,1,2,1,4,4,3,4
261,Poochyena,4224,1680457695,3,3,1,3,1,4,3,3,4
261,Poochyena,4901,1681590982,2,3,1,1,1,4,4,3,4
261,Poochyena,5028,1681657789,1,2,1,1,1,4,3,2,4
261,Poochyena,5083,1681704477,2,2,1,2,1,4,4,3,4
261,Poochyena,5805,1682783289,1,4,1,1,2,4,2,3,3
261,Poochyena,6443,1684111430,1,4,1,1,1,4,3,3,4
261,Poochyena,7200,1685480895,1,1,1,2,1,4,4,4,4
261,Poochyena,7746,1686606287,1,3,1,1,1,3,3,2,4
261,Poochyena,9861,1689731753,2,5,1,1,1,2,3,2,3
261,Poochyena,10142,1689917075,1,5,5,5,1,4,5,3,5
261,Poochyena,11622,1691396826,2,4,1,2,2,2,4,3,3
261,Poochyena,11826,1691390935,2,3,2,1,1,2,2,2,2
261,Poochyena,13170,1692823366,2,4,1,1,1,4,4,4,5
261,Poochyena,14316,1694103111,2,3,1,2,1,4,4,3,4
262,Mightyena,132,1677532446,1,3,1,1,1,1,4,1,4
262,Mightyena,363,1681131759,3,4,1,1,1,3,4,3,4
262,Mightyena,442,1678159460,2,5,1,1,1,4,4,3,4
262,Mightyena,748,1679083548,4,4,1,2,1,2,5,4,5
262,Mightyena,762,1679237956,3,3,1,3,1,3,3,2,3
262,Mightyena,786,1679136984,3,4,1,1,1,1,4,3,3
262,Mightyena,796,1681658634,3,4,1,1,1,3,4,3,5
262,Mightyena,859,1679089380,2,5,1,1,1,2,5,4,4
262,Mightyena,918,1679564554,5,5,5,5,5,5,5,5,5
262,Mightyena,933,1679104800,2,4,1,2,1,4,4,2,4
262,Mightyena,946,1679158690,2,5,1,1,1,2,5,5,5
262,Mightyena,971,1679116876,2,5,1,1,1,3,4,4,4
262,Mightyena,1027,1679209331,2,4,1,1,1,3,5,2,5
262,Mightyena,1130,1679359329,4,4,1,1,1,3,4,3,3
262,Mightyena,1167,1679148754,2,5,1,1,1,2,4,3,4
262,Mightyena,1213,1679510306,2,4,1,2,1,2,4,3,4
262,Mightyena,1226,1679161029,3,5,1,1,1,3,5,4,3
262,Mightyena,1396,1679173254,2,3,1,1,1,4,5,3,5
262,Mightyena,1542,1679177074,1,3,1,1,1,1,2,3,2
262,Mightyena,1585,1679182393,2,4,1,2,1,2,3,3,3
262,Mightyena,1636,1679196665,3,4,2,2,1,3,4,3,3
262,Mightyena,1648,1679178758,3,5,1,2,1,4,5,4,4
262,Mightyena,1651,1679228581,4,4,1,4,1,2,5,3,5
262,Mightyena,1661,1679234442,4,2,2,4,1,4,5,4,5
262,Mightyena,1898,1679252746,2,4,1,1,1,2,4,2,3
262,Mightyena,1964,1679200526,3,3,5,5,5,1,1,1,1
262,Mightyena,2019,1679196650,1,4,2,1,1,3,4,3,4
262,Mightyena,2223,1679315550,2,2,1,1,1,3,3,3,3
262,Mightyena,2325,1679222768,3,3,2,2,1,3,3,3,3
262,Mightyena,2651,1679242504,2,4,1,1,1,1,5,4,4
262,Mightyena,2794,1679258611,2,5,1,2,1,3,4,3,4
262,Mightyena,2871,1679271086,3,4,1,2,1,3,5,3,5
262,Mightyena,3004,1692746264,2,4,1,1,1,4,5,3,4
262,Mightyena,3088,1679335054,2,3,1,1,1,3,5,5,4
262,Mightyena,3156,1679346639,3,4,1,1,1,4,5,3,5
262,Mightyena,3199,1690114114,3,3,1,1,1,4,4,3,4
262,Mightyena,3281,1679407210,4,4,2,3,1,2,3,3,2
262,Mightyena,3291,1679380666,1,4,1,1,1,2,4,4,4
262,Mightyena,3523,1679459151,2,4,1,2,1,3,4,3,4
262,Mightyena,3791,1679707809,2,1,1,1,1,1,5,3,5
262,Mightyena,3836,1679793425,4,5,1,1,1,2,4,2,4
262,Mightyena,3943,1679882637,3,4,2,3,1,4,5,5,5
262,Mightyena,4189,1680321102,4,5,1,1,1,1,4,3,4
262,Mightyena,4934,1681601740,3,5,1,1,1,2,5,4,5
262,Mightyena,4999,1682041813,3,4,1,1,1,2,4,3,3
262,Mightyena,5028,1681658696,1,5,1,1,1,3,3,3,3
262,Mightyena,6106,1683358291,2,4,1,2,2,1,4,2,3
262,Mightyena,6439,1684071837,3,3,3,3,3,3,4,3,3
262,Mightyena,6873,1684815769,2,4,1,1,1,4,4,4,4
262,Mightyena,7702,1686512139,2,4,2,1,1,2,2,3,3
262,Mightyena,10142,1689897056,2,5,2,5,1,1,5,4,5
262,Mightyena,11603,1691251352,2,4,2,2,1,2,4,2,5
262,Mightyena,12467,1692077931,1,4,1,2,1,2,4,4,4
262,Mightyena,14087,1693797096,2,5,1,1,1,1,5,2,5
263,Galarian Zigzagoon,272,1677806045,1,1,1,4,1,5,4,3,4
263,Galarian Zigzagoon,363,1677962481,3,1,1,2,1,5,5,3,5
263,Galarian Zigzagoon,748,1679098554,1,2,1,4,1,5,4,4,4
263,Galarian Zigzagoon,762,1679527229,2,2,1,2,1,4,5,2,3
263,Galarian Zigzagoon,812,1679085007,5,1,4,5,1,4,5,5,5
263,Galarian Zigzagoon,887,1679092727,3,3,1,1,1,5,4,3,5
263,Galarian Zigzagoon,1027,1679300661,2,1,1,3,1,4,5,2,5
263,Galarian Zigzagoon,1042,1679126788,2,2,1,3,1,5,4,3,4
263,Galarian Zigzagoon,1067,1679647064,3,1,1,3,1,4,3,3,3
263,Galarian Zigzagoon,1095,1679135771,2,5,1,2,1,5,4,3,5
263,Galarian Zigzagoon,1130,1679359178,3,2,1,2,1,5,5,3,4
263,Galarian Zigzagoon,1136,1679145085,3,2,1,4,1,5,4,3,5
263,Galarian Zigzagoon,1193,1679152808,2,3,1,2,1,4,4,2,3
263,Galarian Zigzagoon,1310,1679165610,4,2,1,2,1,4,5,3,5
263,Galarian Zigzagoon,1327,1679168741,2,1,1,2,1,5,4,3,5
263,Galarian Zigzagoon,1601,1679176610,2,2,2,2,2,5,2,4,5
263,Galarian Zigzagoon,1651,1679225967,2,2,1,4,1,4,4,3,4
263,Galarian Zigzagoon,1661,1679178473,2,1,4,4,1,5,5,5,5
263,Galarian Zigzagoon,1905,1679188725,1,1,1,2,2,5,5,4,5
263,Galarian Zigzagoon,1964,1679194488,5,5,5,3,5,1,1,1,1
263,Galarian Zigzagoon,1989,1679196946,3,2,1,2,1,5,5,3,5
263,Galarian Zigzagoon,2097,1679201467,3,1,4,3,1,5,5,3,4
263,Galarian Zigzagoon,2164,1679207507,4,4,2,2,1,5,5,5,5
263,Galarian Zigzagoon,2223,1679220857,2,2,4,2,1,4,4,4,4
263,Galarian Zigzagoon,2384,1681343420,1,1,1,4,1,4,4,3,4
263,Galarian Zigzagoon,2461,1679229564,4,1,1,2,1,4,4,2,5
263,Galarian Zigzagoon,2530,1679438983,2,2,1,1,1,4,2,2,4
263,Galarian Zigzagoon,2600,1679238375,3,2,2,4,1,4,4,2,4
263,Galarian Zigzagoon,2705,1679247271,2,2,1,5,1,5,5,5,5
263,Galarian Zigzagoon,2721,1679245450,4,1,1,2,1,4,4,2,4
263,Galarian Zigzagoon,2736,1679247290,1,3,1,1,1,5,4,4,4
263,Galarian Zigzagoon,2805,1679274215,2,2,1,4,1,5,5,2,5
263,Galarian Zigzagoon,3004,1682466490,2,1,2,3,1,4,4,2,4
263,Galarian Zigzagoon,3009,1679329151,2,3,2,3,1,4,4,4,3
263,Galarian Zigzagoon,3123,1679341536,3,2,2,4,1,4,4,2,4
263,Galarian Zigzagoon,3192,1679800421,2,2,1,1,1,4,4,2,4
263,Galarian Zigzagoon,3199,1679480406,3,2,1,2,1,5,4,3,5
263,Galarian Zigzagoon,3352,1679382311,3,2,1,4,1,4,2,2,3
263,Galarian Zigzagoon,3435,1679415076,2,2,1,3,1,4,4,2,4
263,Galarian Zigzagoon,4168,1680277641,2,2,1,4,1,4,4,4,4
263,Galarian Zigzagoon,4224,1680454649,3,1,2,3,1,4,3,2,3
263,Galarian Zigzagoon,4913,1681593937,3,2,1,4,1,4,4,4,4
263,Galarian Zigzagoon,4999,1681628244,3,2,2,2,1,5,4,3,4
263,Galarian Zigzagoon,5031,1681671131,3,2,1,2,1,4,4,4,4
263,Galarian Zigzagoon,5312,1682065164,2,1,2,2,1,4,4,4,4
263,Galarian Zigzagoon,6124,1683395903,3,2,1,4,1,5,4,3,5
263,Galarian Zigzagoon,6761,1684854756,2,5,1,1,1,3,3,3,3
263,Galarian Zigzagoon,7712,1686542814,3,2,4,3,2,4,4,3,4
263,Galarian Zigzagoon,10087,1689794570,1,2,1,2,2,5,4,4,5
263,Galarian Zigzagoon,10142,1689908231,2,4,4,5,1,3,5,3,5
263,Galarian Zigzagoon,11753,1691334317,2,2,1,2,1,4,4,3,3
263,Galarian Zigzagoon,11961,1691543156,3,4,2,2,1,5,4,5,5
263,Galarian Zigzagoon,12954,1692566581,2,2,1,3,1,5,5,3,5
263,standard Zigzagoon,238,1677789735,2,3,1,1,1,5,5,5,5
263,standard Zigzagoon,442,1678157306,5,3,4,1,1,1,5,3,3
263,standard Zigzagoon,748,1679083440,1,1,1,1,1,5,4,4,5
263,standard Zigzagoon,762,1679239644,3,1,1,1,1,1,4,3,3
263,standard Zigzagoon,771,1679171412,3,3,1,1,1,4,4,2,5
263,standard Zigzagoon,903,1679094833,5,4,5,1,1,1,4,3,3
263,standard Zigzagoon,918,1679564418,5,5,5,5,5,5,5,5,5
263,standard Zigzagoon,958,1679106692,3,2,2,2,2,1,4,3,3
263,standard Zigzagoon,1052,1679125531,1,2,1,1,1,4,2,3,3
263,standard Zigzagoon,1067,1679327063,3,2,2,1,2,1,4,3,3
263,standard Zigzagoon,1095,1679136609,1,4,1,1,1,5,3,4,5
263,standard Zigzagoon,1130,1679152999,4,3,4,1,1,1,4,3,3
263,standard Zigzagoon,1165,1679150073,2,2,1,1,1,5,4,3,4
263,standard Zigzagoon,1169,1679242530,3,3,4,2,1,3,1,3,1
263,standard Zigzagoon,1213,1686264509,2,3,1,1,1,4,4,3,3
263,standard Zigzagoon,1310,1679165450,3,5,3,3,1,1,1,4,4
263,standard Zigzagoon,1396,1679696889,1,1,1,1,1,5,3,3,5
263,standard Zigzagoon,1520,1679175069,1,5,1,1,1,2,1,4,4
263,standard Zigzagoon,1648,1679180191,2,2,1,1,1,5,4,4,5
263,standard Zigzagoon,1651,1679229228,3,4,2,4,1,2,1,4,3
263,standard Zigzagoon,1854,1679187594,1,5,1,1,1,2,2,2,2
263,standard Zigzagoon,1875,1679187610,3,3,1,4,1,1,1,4,3
263,standard Zigzagoon,1964,1679197689,5,5,5,5,5,1,1,1,1
263,standard Zigzagoon,2057,1679254408,3,4,3,2,1,4,1,4,3
263,standard Zigzagoon,2140,1679204606,2,1,1,2,1,5,3,3,5
263,standard Zigzagoon,2215,1679210791,3,4,1,4,2,1,1,4,2
263,standard Zigzagoon,2223,1679950500,2,3,1,1,1,4,3,3,4
263,standard Zigzagoon,2324,1679219151,3,3,2,2,1,1,1,4,3
263,standard Zigzagoon,2410,1679225815,1,2,1,1,1,4,4,5,5
263,standard Zigzagoon,2771,1679249820,3,4,1,5,1,1,1,5,3
263,standard Zigzagoon,2896,1679350421,1,4,1,2,1,5,1,3,1
263,standard Zigzagoon,2937,1679292048,4,5,2,3,1,1,1,4,4
263,standard Zigzagoon,3034,1679330947,2,1,1,2,1,5,4,5,5
263,standard Zigzagoon,3192,1679361970,4,4,1,4,1,1,1,4,2
263,standard Zigzagoon,3199,1690111242,2,4,1,1,1,5,2,3,4
263,standard Zigzagoon,3281,1679408645,4,4,3,4,3,3,1,4,2
263,standard Zigzagoon,3353,1679383645,2,3,1,2,1,4,4,4,4
263,standard Zigzagoon,3467,1679444045,4,5,2,2,2,2,1,5,4
263,standard Zigzagoon,3560,1679506178,3,3,2,2,1,5,2,3,5
263,standard Zigzagoon,3917,1679865495,3,4,1,2,1,1,1,4,3
263,standard Zigzagoon,4224,1680452074,2,2,1,1,1,4,3,2,4
263,standard Zigzagoon,4750,1681415423,3,3,3,2,2,2,2,4,3
263,standard Zigzagoon,4898,1681591461,2,2,1,1,1,5,3,4,4
263,standard Zigzagoon,5000,1681627385,3,4,1,4,1,1,1,4,3
263,standard Zigzagoon,5030,1681666802,2,3,1,1,1,4,3,3,4
263,standard Zigzagoon,5271,1682022137,3,3,1,2,1,1,1,4,3
263,standard Zigzagoon,5535,1682416434,1,4,1,1,1,5,4,3,4
263,standard Zigzagoon,6091,1683417064,5,4,2,2,1,1,1,5,3
263,standard Zigzagoon,7265,1685575880,1,4,1,1,1,5,3,3,4
263,standard Zigzagoon,9861,1689732094,4,4,1,5,1,2,1,5,3
263,standard Zigzagoon,11822,1691390909,2,2,1,2,1,5,3,3,5
263,standard Zigzagoon,11826,1691390916,3,3,2,2,2,1,1,3,3
263,standard Zigzagoon,12992,1692593650,2,4,1,1,1,5,3,4,4
264,Galarian Linoone,174,1677702444,3,1,1,2,1,1,4,4,4
264,Galarian Linoone,338,1682188788,2,3,1,2,1,2,4,3,3
264,Galarian Linoone,386,1678033503,3,3,2,2,2,4,5,4,4
264,Galarian Linoone,748,1679160729,1,3,1,5,1,2,4,4,4
264,Galarian Linoone,762,1679241638,3,3,1,3,1,1,5,3,4
264,Galarian Linoone,763,1679983028,3,2,2,2,2,3,4,3,4
264,Galarian Linoone,784,1679330504,2,3,1,1,1,4,4,2,4
264,Galarian Linoone,786,1679224189,2,2,1,2,2,1,4,2,2
264,Galarian Linoone,788,1679083599,5,1,1,5,1,1,1,1,1
264,Galarian Linoone,912,1679096159,3,3,2,3,1,2,4,3,4
264,Galarian Linoone,952,1679105354,4,1,1,4,1,2,4,2,3
264,Galarian Linoone,1064,1679128997,3,2,2,2,1,4,5,4,4
264,Galarian Linoone,1067,1679322590,2,1,1,4,1,3,3,3,3
264,Galarian Linoone,1097,1679136855,2,3,1,3,1,2,4,2,3
264,Galarian Linoone,1130,1679167363,3,2,1,3,1,4,4,3,4
264,Galarian Linoone,1151,1679146476,1,1,1,4,1,2,5,4,5
264,Galarian Linoone,1169,1680639614,3,3,1,3,1,2,3,4,4
264,Galarian Linoone,1211,1679154365,3,1,1,4,1,3,4,2,3
264,Galarian Linoone,1327,1679369607,2,2,2,1,1,3,4,3,4
264,Galarian Linoone,1554,1679175622,1,1,5,1,2,1,1,1,1
264,Galarian Linoone,1651,1679229207,4,2,1,4,1,3,4,2,4
264,Galarian Linoone,1756,1679181842,2,2,2,2,1,2,4,2,5
264,Galarian Linoone,1898,1679253202,4,2,3,3,1,2,4,2,2
264,Galarian Linoone,1920,1679189468,3,5,2,4,1,1,2,2,3
264,Galarian Linoone,1964,1679199267,3,3,3,3,5,1,1,1,1
264,Galarian Linoone,1978,1679194257,2,2,1,4,1,2,5,3,4
264,Galarian Linoone,2092,1679201711,3,2,2,4,2,4,5,2,3
264,Galarian Linoone,2223,1679432845,3,2,1,2,1,3,4,3,3
264,Galarian Linoone,2253,1679212874,2,4,1,1,1,3,4,3,4
264,Galarian Linoone,2312,1679217359,4,2,2,4,2,3,4,4,4
264,Galarian Linoone,2581,1679237571,2,2,2,4,1,4,4,3,4
264,Galarian Linoone,2794,1679255014,3,2,2,4,1,3,4,4,4
264,Galarian Linoone,2871,1679271412,2,2,1,2,1,2,4,4,4
264,Galarian Linoone,2909,1679875405,3,3,1,2,1,4,5,4,5
264,Galarian Linoone,3004,1679702048,2,3,1,2,1,4,5,2,4
264,Galarian Linoone,3153,1679347377,2,2,2,3,1,3,4,3,3
264,Galarian Linoone,3199,1679537477,3,2,1,2,1,4,5,4,4
264,Galarian Linoone,3251,1679364167,4,1,3,4,1,3,5,3,4
264,Galarian Linoone,3418,1679409526,4,1,2,3,2,2,2,2,2
264,Galarian Linoone,3616,1679588226,2,1,1,2,1,3,3,2,4
264,Galarian Linoone,4224,1680454771,3,1,2,3,1,2,3,2,3
264,Galarian Linoone,4893,1681600644,3,2,2,3,4,3,5,2,4
264,Galarian Linoone,5025,1681654267,3,1,3,3,2,3,4,3,3
264,Galarian Linoone,5124,1681853729,2,1,2,3,1,2,4,4,2
264,Galarian Linoone,6001,1683217149,3,2,4,2,1,3,4,2,3
264,Galarian Linoone,6500,1684204100,3,1,2,4,3,3,3,3,2
264,Galarian Linoone,6715,1684622947,3,3,3,3,1,3,5,3,3
264,Galarian Linoone,6780,1686036023,3,1,2,3,2,4,4,3,4
264,Galarian Linoone,8664,1688400814,3,2,1,2,1,3,5,3,4
264,Galarian Linoone,10717,1690506825,3,2,1,3,2,2,3,3,3
264,Galarian Linoone,11753,1691334090,4,2,1,3,2,3,5,2,5
264,Galarian Linoone,11961,1692151775,4,1,4,5,2,4,5,1,5
264,Galarian Linoone,12713,1692400647,4,1,1,2,1,2,3,2,4
264,standard Linoone,44,1677446946,1,5,1,1,1,4,3,4,4
264,standard Linoone,363,1677964374,2,2,1,1,1,2,2,3,3
264,standard Linoone,748,1679161346,1,2,1,1,1,3,3,3,3
264,standard Linoone,762,1679090048,1,2,1,1,1,3,4,3,3
264,standard Linoone,772,1681587181,2,4,2,4,2,4,4,4,4
264,standard Linoone,786,1679223857,2,5,1,1,3,4,2,2,2
264,standard Linoone,799,1679084042,2,2,2,1,1,4,4,4,5
264,standard Linoone,871,1679530585,2,4,1,1,1,2,3,3,3
264,standard Linoone,938,1679100016,3,3,3,3,3,3,3,3,3
264,standard Linoone,1031,1679119652,2,4,2,2,1,2,3,3,3
264,standard Linoone,1067,1679300152,1,3,1,2,1,3,3,3,3
264,standard Linoone,1073,1679131063,1,2,2,1,1,4,3,3,4
264,standard Linoone,1130,1679152659,2,4,1,2,1,3,3,3,3
264,standard Linoone,1182,1679150610,1,1,1,1,1,4,3,3,3
264,standard Linoone,1415,1679173490,3,3,2,2,2,2,4,2,3
264,standard Linoone,1524,1679175881,1,5,1,1,1,4,4,4,2
264,standard Linoone,1648,1679181823,1,4,1,2,1,5,5,5,5
264,standard Linoone,1748,1679182125,1,3,1,1,1,2,4,2,5
264,standard Linoone,1750,1679181894,2,5,1,1,1,3,2,3,4
264,standard Linoone,1863,1679239050,2,4,1,2,1,2,4,3,4
264,standard Linoone,1964,1679204431,3,3,3,3,5,1,1,1,1
264,standard Linoone,1991,1679270222,2,5,1,1,1,3,4,2,4
264,standard Linoone,1999,1679196971,3,3,1,3,1,5,5,5,5
264,standard Linoone,2103,1679202060,1,2,1,2,1,3,3,4,5
264,standard Linoone,2223,1679438376,2,3,1,1,1,3,3,3,3
264,standard Linoone,2382,1679223850,1,2,1,1,1,2,2,2,3
264,standard Linoone,2520,1679232668,1,4,1,1,1,1,1,1,1
264,standard Linoone,2641,1679242708,1,3,1,1,1,3,3,3,2
264,standard Linoone,2794,1679253372,2,2,1,5,1,4,5,4,5
